feature1,feature2,label
6694.744248037905,196.70000000000005,0
6725.806345132032,196.39999999999998,0
6748.620854851966,195.30000000000007,0
6746.878286865513,196.80000000000007,0
6725.619000047003,197.30000000000007,0
6701.452237418724,197.64999999999998,0
6709.064042714346,196.85000000000002,0
6682.467781825131,196.05000000000007,0
6721.319397492289,196.05000000000007,0
6659.292794686926,194.70000000000005,0
6709.6866086803875,198.05000000000007,0
6712.212170121098,194.60000000000002,0
6709.9483491456685,195.60000000000002,0
6702.796184313103,197.85000000000002,0
6711.375301256647,198.0,0
6697.901296075788,196.39999999999998,0
6746.918056219658,197.10000000000002,0
6726.905224967124,197.75,0
6740.022860487663,196.70000000000005,0
6747.501375076468,196.35000000000002,0
6659.569354242411,195.75,0
6713.040704734043,196.39999999999998,0
6679.4716390539925,195.5,0
6696.5388735414,194.89999999999998,0
6736.156761724165,195.70000000000005,0
6661.736556937371,195.14999999999998,0
6744.609277849662,196.75,0
6667.31847036876,197.14999999999998,0
6671.18492104102,194.95000000000005,0
6679.883331366667,197.70000000000005,0
6696.532359831015,198.05000000000007,0
6727.897600610302,197.0,0
58.71938038878943,13.700000000000045,1
3.8273189258325147,11.600000000000023,1
6782.137718110327,197.14999999999998,0
6720.217591856723,197.64999999999998,0
6757.669229794021,196.20000000000005,0
6745.921621849429,194.64999999999998,0
6806.883342919955,196.0,0
6781.780775722938,195.64999999999998,0
6759.560287167125,196.04999999999995,0
6784.3753778717655,195.10000000000002,0
6786.338631508461,195.79999999999995,0
6742.103983937952,198.04999999999995,0
6735.027515768725,196.95000000000005,0
6800.852605572491,194.85000000000002,0
6781.590592162607,197.25,0
6759.118836773752,199.20000000000005,0
6787.604549534459,194.75,0
6812.503091870618,198.10000000000002,0
6738.842219327838,195.79999999999995,0
6777.464838238633,196.79999999999995,0
6797.443342746905,195.95000000000005,0
6765.366322419879,196.60000000000002,0
6796.428419514006,196.29999999999995,0
6819.24292923394,195.20000000000005,0
6817.500361247487,196.70000000000005,0
6796.241074428977,197.20000000000005,0
6772.074311800698,197.54999999999995,0
6779.68611709632,196.75,0
6753.089856207105,195.95000000000005,0
6791.941471874263,195.95000000000005,0
6729.9148690689,194.60000000000002,0
6780.3086830623615,197.95000000000005,0
6782.834244503072,194.5,0
6780.570423527643,195.5,0
6773.418258695077,197.75,0
6781.997375638621,197.89999999999998,0
6768.523370457762,196.29999999999995,0
6817.540130601632,197.0,0
6797.527299349098,197.64999999999998,0
6810.644934869637,196.60000000000002,0
6818.123449458442,196.25,0
6730.191428624385,195.64999999999998,0
6783.662779116017,196.29999999999995,0
6750.0937134359665,195.39999999999998,0
6767.160947923374,194.79999999999995,0
6806.778836106139,195.60000000000002,0
6732.358631319345,195.04999999999995,0
6815.231352231636,196.64999999999998,0
6737.940544750734,197.04999999999995,0
6741.806995422994,194.85000000000002,0
6750.505405748641,197.60000000000002,0
6767.154434212989,197.95000000000005,0
6798.519674992276,196.89999999999998,0
62.54669931462195,2.1000000000000227,1
6723.418337721538,183.44999999999993,0
6661.498211467933,183.94999999999993,0
6698.949849405231,182.5,0
6687.20224146064,180.94999999999993,0
6748.163962531165,182.29999999999995,0
6723.061395334149,181.94999999999993,0
6700.840906778336,182.3499999999999,0
6725.655997482976,181.39999999999998,0
6727.619251119671,182.0999999999999,0
6683.384603549162,184.3499999999999,0
6676.308135379935,183.25,0
6742.133225183701,181.14999999999998,0
6722.871211773818,183.54999999999995,0
6700.399456384963,185.5,0
6728.885169145669,181.04999999999995,0
6753.7837114818285,184.39999999999998,0
6680.122838939049,182.0999999999999,0
6718.745457849844,183.0999999999999,0
6738.723962358115,182.25,0
6706.64694203109,182.89999999999998,0
6737.709039125217,182.5999999999999,0
6760.523548845151,181.5,0
6758.780980858697,183.0,0
6737.521694040188,183.5,0
6713.354931411908,183.8499999999999,0
6720.966736707531,183.04999999999995,0
6694.370475818316,182.25,0
6733.222091485473,182.25,0
6671.19548868011,180.89999999999998,0
6721.589302673572,184.25,0
6724.114864114283,180.79999999999995,0
6721.851043138853,181.79999999999995,0
6714.698878306288,184.04999999999995,0
6723.277995249831,184.19999999999993,0
6709.803990068973,182.5999999999999,0
6758.8207502128425,183.29999999999995,0
6738.807918960309,183.94999999999993,0
6751.9255544808475,182.89999999999998,0
6759.404069069653,182.54999999999995,0
6671.472048235595,181.94999999999993,0
6724.943398727228,182.5999999999999,0
6691.374333047177,181.69999999999993,0
6708.4415675345845,181.0999999999999,0
6748.05945571735,181.89999999999998,0
6673.639250930555,181.3499999999999,0
6756.511971842847,182.94999999999993,0
6679.221164361945,183.3499999999999,0
6683.087615034205,181.14999999999998,0
6691.786025359852,183.89999999999998,0
6708.4350538242,184.25,0
6739.800294603487,183.19999999999993,0
6785.96503703616,185.54999999999995,0
6724.044910782555,186.04999999999995,0
6761.496548719853,184.60000000000002,0
6749.748940775262,183.04999999999995,0
6810.710661845787,184.39999999999998,0
6785.608094648771,184.04999999999995,0
6763.387606092958,184.44999999999993,0
6788.202696797598,183.5,0
6790.165950434293,184.19999999999993,0
6745.931302863784,186.44999999999993,0
6738.854834694557,185.35000000000002,0
6804.679924498323,183.25,0
6785.41791108844,185.64999999999998,0
6762.946155699585,187.60000000000002,0
6791.431868460291,183.14999999999998,0
6816.33041079645,186.5,0
6742.669538253671,184.19999999999993,0
6781.292157164466,185.19999999999993,0
6801.270661672737,184.35000000000002,0
6769.1936413457115,185.0,0
6800.255738439839,184.69999999999993,0
6823.070248159773,183.60000000000002,0
6821.327680173319,185.10000000000002,0
6800.06839335481,185.60000000000002,0
6775.90163072653,185.94999999999993,0
6783.513436022153,185.14999999999998,0
6756.917175132938,184.35000000000002,0
6795.768790800095,184.35000000000002,0
6733.742187994732,183.0,0
6784.136001988194,186.35000000000002,0
6786.661563428905,182.89999999999998,0
6784.397742453475,183.89999999999998,0
6777.24557762091,186.14999999999998,0
6785.824694564453,186.29999999999995,0
6772.350689383595,184.69999999999993,0
6821.3674495274645,185.39999999999998,0
6801.3546182749305,186.04999999999995,0
6814.472253795469,185.0,0
6821.950768384275,184.64999999999998,0
6734.018747550217,184.04999999999995,0
6787.49009804185,184.69999999999993,0
6753.921032361799,183.79999999999995,0
6770.988266849206,183.19999999999993,0
6810.606155031972,184.0,0
6736.185950245177,183.44999999999993,0
6819.058671157469,185.04999999999995,0
6741.767863676567,185.44999999999993,0
6745.634314348827,183.25,0
6754.332724674474,186.0,0
6770.981753138822,186.35000000000002,0
6802.346993918109,185.29999999999995,0
61.920126253604394,0.5,1
24.46848831630632,0.9499999999999318,1
36.21609626089776,2.5,1
24.74562480962777,1.1499999999999773,1
0.356942387388699,1.5,1
22.57743094320176,1.1000000000000227,1
2.237659761438408,2.0499999999999545,1
4.200913398133707,1.3500000000000227,1
40.03373417237526,0.8999999999999773,1
47.11020234160242,0.1999999999999318,1
18.71488746216346,2.2999999999999545,1
0.5471259477199055,0.10000000000002274,1
23.01888133657485,2.050000000000068,1
5.466831424131669,2.3999999999999773,1
30.365373760290822,0.9500000000000455,1
43.29549878248872,1.3500000000000227,1
4.672879871694022,0.35000000000002274,1
15.305624636577704,1.1999999999999318,1
16.771395690448117,0.5499999999999545,1
14.290701403679122,0.8500000000000227,1
37.10521112361312,1.9499999999999318,1
35.362643137159466,0.4499999999999318,1
14.103356318650185,0.05000000000006821,1
10.0634063096295,0.39999999999997726,1
2.451601014006883,0.39999999999997726,1
29.04786190322193,1.1999999999999318,1
9.803753763935674,1.1999999999999318,1
52.22284904142725,2.5499999999999545,1
1.82903504796559,0.8000000000000682,1
0.6965263927449996,2.6499999999999773,1
1.5672945826845535,1.6499999999999773,1
8.71945941524973,0.6000000000000227,1
0.14034247170638992,0.75,1
13.614347652564902,0.8500000000000227,1
35.40241249130486,0.14999999999997726,1
15.389581238770916,0.5,1
28.507216759309813,0.5499999999999545,1
35.98573134811522,0.8999999999999773,1
51.94628948594254,1.5,1
1.5250610056900769,0.8500000000000227,1
32.04400467436062,1.75,1
14.976770186953217,2.3500000000000227,1
24.641117995812237,1.5499999999999545,1
49.77908679098255,2.1000000000000227,1
33.09363412130915,0.5,1
44.19717335959285,0.10000000000002274,1
40.330722687333036,2.2999999999999545,1
31.632312361685763,0.4500000000000455,1
14.98328389733797,0.8000000000000682,1
16.38195688194901,0.25,1
37.451637937298074,1.4499999999999318,1
25.704029992706637,3.0,1
86.66575106323216,1.6499999999999773,1
61.563183866215695,2.0,1
39.34269531040263,1.6000000000000227,1
64.1577860150428,2.5499999999999545,1
66.1210396517381,1.8500000000000227,1
21.886392081229133,0.39999999999997726,1
14.809923912001977,0.6999999999999318,1
80.63501371576785,2.7999999999999545,1
61.37300030588449,0.39999999999997726,1
38.901244917029544,1.5500000000000682,1
67.38695767773606,2.8999999999999773,1
92.28550001389522,0.4500000000000455,1
18.624627471115673,1.8500000000000227,1
57.24724638191037,0.8500000000000227,1
77.2257508901821,1.6999999999999318,1
45.14873056315628,1.0499999999999545,1
76.21082765728352,1.3500000000000227,1
99.02533737721751,2.449999999999932,1
97.28276939076386,0.9499999999999318,1
76.02348257225458,0.4499999999999318,1
51.856719943974895,0.10000000000002274,1
59.46852523959751,0.8999999999999773,1
32.872264350382466,1.6999999999999318,1
71.72388001754007,1.6999999999999318,1
9.697277212177141,3.0499999999999545,1
60.091091205638804,0.3000000000000682,1
62.616652646349394,3.1499999999999773,1
60.35283167091984,2.1499999999999773,1
53.200666838354664,0.10000000000002274,1
61.779783781898004,0.25,1
48.30577860103949,1.3500000000000227,1
97.32253874490925,0.6499999999999773,1
77.30970749237531,0.0,1
90.4273430129142,1.0499999999999545,1
97.90585760171962,1.3999999999999773,1
9.973836767661851,2.0,1
63.44518725929447,1.3500000000000227,1
29.876121579243772,2.25,1
46.94335606665118,2.8500000000000227,1
86.56124424941663,2.0499999999999545,1
12.141039462621848,2.6000000000000227,1
95.01376037491355,1.0,1
17.72295289401154,0.6000000000000227,1
21.589403566271358,2.7999999999999545,1
30.28781389191863,0.049999999999954525,1
46.936842356266425,0.3000000000000682,1
78.3020831355534,0.75,1
11.747607944591437,1.5500000000000682,1
49.21411312593409,0.20000000000004547,1
24.11154592891762,0.5500000000000682,1
1.8910573731045588,0.15000000000009095,1
26.70614807774473,1.1000000000000227,1
28.669401714440028,0.40000000000009095,1
15.565245856068941,1.849999999999909,1
22.641714025296096,0.75,1
43.18337577846978,1.3500000000000227,1
23.921362368586415,1.0499999999999545,1
1.4496069797314703,3.0,1
29.93531974043799,1.4500000000000455,1
54.83386207659714,1.8999999999999773,1
18.8270104661824,0.40000000000009095,1
19.7956084446123,0.599999999999909,1
39.774112952884025,0.25,1
7.697092625858204,0.39999999999997726,1
38.75918971998544,0.09999999999990905,1
61.57369943991944,1.0,1
59.83113145346579,0.5,1
38.571844634956506,1.0,1
14.405082006676821,1.349999999999909,1
22.016887302299438,0.5499999999999545,1
4.579373586915608,0.25,1
34.272242080241995,0.25,1
27.754360725120932,1.6000000000000227,1
22.63945326834073,1.75,1
25.16501470905132,1.7000000000000455,1
22.901193733621767,0.7000000000000455,1
15.74902890105659,1.5499999999999545,1
24.32814584459993,1.6999999999999318,1
10.854140663741418,0.09999999999990905,1
59.87090080761118,0.7999999999999545,1
39.858069555077236,1.4499999999999318,1
52.97570507561613,0.39999999999997726,1
60.454219664421544,0.049999999999954525,1
27.477801169636223,0.5500000000000682,1
25.993549321996397,0.09999999999990905,1
7.575516358054301,0.8000000000000682,1
9.491718129353103,1.400000000000091,1
49.10960631211856,0.6000000000000227,1
25.310598474676226,1.150000000000091,1
57.56212243761547,0.4499999999999318,1
19.728685043286532,0.849999999999909,1
15.862234371026716,1.3500000000000227,1
7.163824045379442,1.3999999999999773,1
9.485204418968351,1.75,1
40.85044519825533,0.6999999999999318,1
60.96172107052553,1.3500000000000227,1
35.85915387350906,1.0,1
13.638665317695995,1.3999999999999773,1
38.453756022336165,0.4500000000000455,1
40.417009659031464,1.1499999999999773,1
3.8176379114775045,3.3999999999999773,1
10.89410608070466,2.300000000000068,1
54.93098372306122,0.20000000000004547,1
35.66897031317785,2.6000000000000227,1
13.197214924322907,4.550000000000068,1
41.682927685029426,0.10000000000002274,1
66.58147002118858,3.4500000000000455,1
7.079402521590964,1.1499999999999773,1
31.543216389203735,2.1499999999999773,1
51.52172089747546,1.3000000000000682,1
19.44470057044964,1.9500000000000455,1
50.50679766457688,1.6499999999999773,1
73.32130738451087,0.5500000000000682,1
71.57873939805722,2.050000000000068,1
50.31945257954794,2.550000000000068,1
26.152689951268258,2.8999999999999773,1
33.764495246890874,2.1000000000000227,1
7.1682343576758285,1.3000000000000682,1
46.01985002483343,1.3000000000000682,1
16.006752780529496,0.049999999999954525,1
34.38706121293217,3.300000000000068,1
36.91262265364276,0.14999999999997726,1
34.648801678213204,0.8500000000000227,1
27.496636845648027,3.1000000000000227,1
36.07575378919137,3.25,1
22.601748608332855,1.6499999999999773,1
71.61850875220262,2.3500000000000227,1
51.60567749966867,3.0,1
64.72331302020757,1.9500000000000455,1
72.20182760901298,1.6000000000000227,1
15.730193225044786,1.0,1
37.741157266587834,1.6499999999999773,1
4.172091586537135,0.75,1
21.23932607394454,0.14999999999997726,1
60.857214256709995,0.9500000000000455,1
13.56299053008479,0.39999999999997726,1
69.30973038220691,2.0,1
7.981077098695096,2.3999999999999773,1
4.114626426435279,0.20000000000004547,1
4.583783899211994,2.9500000000000455,1
21.232812363559788,3.300000000000068,1
52.598053142846766,2.25,1
25.10256719701647,0.35000000000002274,1
47.32305575282953,0.049999999999954525,1
22.507965048189362,0.8999999999999773,1
20.544711411494063,0.20000000000004547,1
64.77935898200303,2.0499999999999545,1
71.85582715123019,0.9500000000000455,1
6.03073734746431,1.1499999999999773,1
25.292750757347676,1.25,1
47.76450614620262,3.2000000000000455,1
19.2787933854961,1.25,1
5.619748950663052,2.1000000000000227,1
68.04112359211649,0.20000000000004547,1
29.418504681321792,0.7999999999999545,1
9.440000173050066,0.049999999999954525,1
41.51702050007589,0.6000000000000227,1
10.454923405948648,0.2999999999999545,1
12.359586313985346,0.7999999999999545,1
10.617018327531696,0.7000000000000455,1
10.642268490977585,1.2000000000000455,1
34.80903111925727,1.5499999999999545,1
27.197225823634653,0.75,1
53.7934867128497,0.049999999999954525,1
14.941871045692096,0.049999999999954525,1
76.96847385105502,1.3999999999999773,1
26.57465985759336,1.9500000000000455,1
24.04909841688277,1.5,1
26.312919392312324,0.5,1
33.4650842248775,1.75,1
24.88596728133416,1.8999999999999773,1
38.35997246219267,0.2999999999999545,1
10.656787681677088,1.0,1
9.356043570856855,1.6499999999999773,1
3.7615919496820425,0.6000000000000227,1
11.240106538487453,0.25,1
76.69191429557031,0.35000000000002274,1
23.220563803937694,0.2999999999999545,1
56.78962948398839,0.6000000000000227,1
39.72239499658099,1.2000000000000455,1
0.10450681381553295,0.39999999999997726,1
74.52471160061032,0.9500000000000455,1
8.34800931168138,0.6499999999999773,1
68.94279816922062,1.0499999999999545,1
65.0763474969608,1.1499999999999773,1
56.37793717131353,1.6000000000000227,1
39.72890870696574,1.9500000000000455,1
8.363667927678762,0.8999999999999773,1
22.220488555813063,0.39999999999997726,1
2.594602148827107,0.5499999999999545,1
4.557855785522406,0.14999999999997726,1
39.67679178498656,2.3999999999999773,1
46.75325995421372,1.3000000000000682,1
19.07182984955216,0.7999999999999545,1
0.19018356033120654,1.6000000000000227,1
22.66193894918615,3.550000000000068,1
5.823773811520368,0.8999999999999773,1
30.72231614767952,2.4500000000000455,1
42.93855639510002,0.14999999999997726,1
4.315937484305323,1.1499999999999773,1
15.662567023966403,0.3000000000000682,1
16.414453303059418,0.9500000000000455,1
14.647643791067821,0.6499999999999773,1
37.462153511001816,0.4499999999999318,1
35.719585524548165,1.0500000000000682,1
14.460298706038884,1.5500000000000682,1
9.7064639222408,1.8999999999999773,1
2.094658626618184,1.1000000000000227,1
28.69091951583323,0.3000000000000682,1
10.160696151324373,0.3000000000000682,1
51.865906654038554,1.0499999999999545,1
1.472092660576891,2.300000000000068,1
1.0534687801336986,1.1499999999999773,1
1.2103521952958545,0.14999999999997726,1
8.362517027861031,2.1000000000000227,1
0.21659991568230907,2.25,1
13.257405265176203,0.6499999999999773,1
35.75935487869356,1.3500000000000227,1
15.746523626159615,2.0,1
28.864159146698512,0.9500000000000455,1
36.34267373550392,0.6000000000000227,1
51.589347098553844,0.0,1
1.8820033930787758,0.6499999999999773,1
31.687062286971923,0.25,1
14.619827799564519,0.8500000000000227,1
24.998060383200936,0.049999999999954525,1
49.42214440359385,0.6000000000000227,1
33.45057650869785,1.0,1
43.840230972204154,1.3999999999999773,1
39.97378029994434,0.7999999999999545,1
31.275369974297064,1.9500000000000455,1
14.62634150994927,2.300000000000068,1
16.738899269337708,1.25,1
24.81509070464017,0.9499999999999318,1
26.77834434133547,0.25,1
17.4563032291735,2.0,1
24.532771398400655,0.900000000000091,1
41.29231840536522,1.1999999999999318,1
22.030304995481856,1.2000000000000455,1
0.44145039337308845,3.150000000000091,1
28.04426236733343,1.2999999999999545,1
52.942804703492584,2.050000000000068,1
20.71806783928696,0.25,1
17.90455107150774,0.75,1
37.883055579779466,0.09999999999990905,1
5.806035252753645,0.5500000000000682,1
36.868132346880884,0.25,1
59.68264206681488,0.849999999999909,1
57.94007408036123,0.650000000000091,1
36.68078726185195,1.150000000000091,1
12.514024633572262,1.5,1
20.12582992919488,0.7000000000000455,1
6.470430960020167,0.09999999999990905,1
32.381184707137436,0.09999999999990905,1
29.64541809822549,1.4499999999999318,1
20.748395895236172,1.900000000000091,1
23.27395733594676,1.5499999999999545,1
21.01013636051721,0.5499999999999545,1
13.857971527952031,1.7000000000000455,1
22.437088471495372,1.8500000000000227,1
8.96308329063686,0.25,1
57.97984343450662,0.9500000000000455,1
37.96701218197268,1.6000000000000227,1
51.084647702511575,0.5500000000000682,1
58.563162291316985,0.20000000000004547,1
29.36885854274078,0.39999999999997726,1
24.10249194889184,0.25,1
9.46657373115886,0.6499999999999773,1
7.600660756248544,1.25,1
47.218548939014,0.4499999999999318,1
27.201655847780785,1.0,1
55.67106506451091,0.6000000000000227,1
21.61974241639109,1.0,1
17.753291744131275,1.1999999999999318,1
9.054881418484001,1.5500000000000682,1
7.594147045863792,1.900000000000091,1
38.95938782515077,0.8500000000000227,1
1.963253636695299,0.6999999999999318,1
42.27139393381367,2.949999999999932,1
49.347862103040825,1.8500000000000227,1
16.477227700725052,0.25,1
2.7847857091583137,2.1499999999999773,1
25.25654109801326,4.100000000000023,1
3.229171662693261,0.35000000000002274,1
28.127713998852414,3.0,1
45.53315854392713,0.6999999999999318,1
6.91053963313243,1.6999999999999318,1
13.067964875139296,0.8500000000000227,1
19.009055451886525,1.5,1
12.053041642240714,1.1999999999999318,1
34.86755136217471,0.10000000000002274,1
33.12498337572106,1.6000000000000227,1
11.865696557211777,2.1000000000000227,1
12.301066071067908,2.449999999999932,1
4.689260775445291,1.6499999999999773,1
31.285521664660337,0.8500000000000227,1
7.566094002497266,0.8500000000000227,1
54.46050880286566,0.5,1
4.066694809403998,2.8500000000000227,1
1.5411333686934086,0.6000000000000227,1
3.8049543441229616,0.39999999999997726,1
10.957119176688138,2.6499999999999773,1
2.378002233144798,2.7999999999999545,1
15.85200741400331,1.1999999999999318,1
33.16475272986645,1.8999999999999773,1
13.151921477332507,2.5499999999999545,1
26.269556997871405,1.5,1
33.748071586676815,1.1499999999999773,1
54.18394924738095,0.5499999999999545,1
0.7125987557483313,1.1999999999999318,1
34.28166443579903,0.2999999999999545,1
17.214429948391626,0.3000000000000682,1
22.40345823437383,0.5,1
52.016746552420955,0.05000000000006821,1
30.855974359870743,1.5499999999999545,1
46.43483312103126,1.9499999999999318,1
42.568382448771445,0.25,1
33.86997212312417,2.5,1
17.220943658776378,2.8500000000000227,1
14.1442971205106,1.7999999999999545,1
44.23464757050897,2.25,1
51.311115739736124,1.150000000000091,1
14.513974064029753,0.9499999999999318,1
4.748039345853613,1.4500000000000455,1
27.219794734708557,3.400000000000091,1
1.265918025997962,1.0499999999999545,1
26.164460362157115,2.300000000000068,1
47.49641218062243,0.0,1
8.873793269827729,1.0,1
11.104711238443997,0.15000000000009095,1
20.972309088581824,0.8000000000000682,1
10.089788005545415,0.5,1
32.90429772547941,0.599999999999909,1
31.16172973902576,0.900000000000091,1
9.902442920516478,1.400000000000091,1
14.264319707763207,1.75,1
6.65251441214059,0.9500000000000455,1
33.248775301355636,0.15000000000009095,1
5.602840365801967,0.15000000000009095,1
56.42376243956096,1.1999999999999318,1
6.029948446099297,2.150000000000091,1
3.5043870053887076,1.2999999999999545,1
5.768207980818261,0.2999999999999545,1
12.920372813383437,1.9500000000000455,1
4.341255869840097,2.1000000000000227,1
17.81526105069861,0.5,1
31.20149909317115,1.2000000000000455,1
11.188667840637208,1.8500000000000227,1
24.306303361176106,0.8000000000000682,1
31.784817949981516,0.4500000000000455,1
56.14720288407625,0.14999999999997726,1
2.6758523924436304,0.5,1
36.24491807249433,0.39999999999997726,1
19.177683585086925,1.0,1
20.44020459767853,0.1999999999999318,1
53.980000189116254,0.75,1
28.892720723175444,0.8500000000000227,1
48.39808675772656,1.25,1
44.531636085466744,0.9499999999999318,1
35.83322575981947,1.8000000000000682,1
19.184197295471677,2.150000000000091,1
12.181043483815301,1.1000000000000227,1
7.076468169227155,1.099999999999909,1
58.74862163453872,3.199999999999932,1
39.486608224655356,0.7999999999999545,1
17.01485283580041,1.150000000000091,1
45.50056559650693,3.2999999999999545,1
70.39910793266608,0.05000000000006821,1
3.2617646101134596,2.25,1
35.36085430068124,1.25,1
55.339358808952966,2.099999999999909,1
23.262338481927145,1.4499999999999318,1
54.324435576054384,1.75,1
77.13894529598838,2.849999999999909,1
75.39637730953473,1.349999999999909,1
54.13709049102545,0.849999999999909,1
29.970327862745762,0.5,1
37.58213315836838,1.2999999999999545,1
10.985872269153333,2.099999999999909,1
49.837487936310936,2.099999999999909,1
12.189114869051991,3.449999999999932,1
38.20469912440967,0.09999999999990905,1
40.73026056512026,3.5499999999999545,1
38.46643958969071,2.5499999999999545,1
31.31427475712553,0.2999999999999545,1
39.89339170066887,0.14999999999997726,1
26.41938651981036,1.75,1
75.43614666368012,1.0499999999999545,1
55.42331541114618,0.39999999999997726,1
68.54095093168507,1.4499999999999318,1
76.01946552049048,1.7999999999999545,1
11.912555313567282,2.3999999999999773,1
41.55879517806534,1.75,1
7.98972949801464,2.6499999999999773,1
25.056963985422044,3.25,1
64.6748521681875,2.449999999999932,1
9.745352618607285,3.0,1
73.12736829368441,1.3999999999999773,1
4.163439187217591,1.0,1
0.2969885149577749,3.199999999999932,1
8.401421810689499,0.4499999999999318,1
25.050450275037292,0.09999999999990905,1
56.41569105432427,1.1499999999999773,1
65.82508980376588,2.1000000000000227,1
46.56307639388251,0.2999999999999545,1
24.091321005027567,2.25,1
52.577033765734086,2.2000000000000455,1
77.47557610189324,1.1499999999999773,1
3.8147035591136955,1.150000000000091,1
42.437322469908395,0.15000000000009095,1
62.41582697818012,1.0,1
30.3388066511543,0.35000000000002274,1
61.40090374528154,0.650000000000091,1
84.21541346521553,1.75,1
82.47284547876188,0.25,1
61.2135586602526,0.25,1
37.04679603197292,0.599999999999909,1
44.658601327595534,0.20000000000004547,1
18.062340438380488,1.0,1
56.91395610553809,1.0,1
5.112646699824836,2.3500000000000227,1
45.28116729363683,1.0,1
47.806728734347416,2.4500000000000455,1
45.54290775891786,1.4500000000000455,1
38.39074292635269,0.7999999999999545,1
46.96985986989603,0.9499999999999318,1
33.495854689037515,0.650000000000091,1
82.51261483290727,0.049999999999954525,1
62.49978358037333,0.6999999999999318,1
75.61741910091223,0.35000000000002274,1
83.09593368971764,0.7000000000000455,1
4.8360871443401265,1.3000000000000682,1
48.635263347292494,0.650000000000091,1
15.066197667241795,1.5500000000000682,1
32.1334321546492,2.150000000000091,1
71.75132033741465,1.3500000000000227,1
2.66888444938013,1.900000000000091,1
80.20383646291157,0.3000000000000682,1
2.913028982009564,0.09999999999990905,1
6.77947965426938,2.1000000000000227,1
15.477889979916654,0.6499999999999773,1
32.12691844426445,1.0,1
63.492159223551425,0.05000000000006821,1
19.262013409883366,2.3999999999999773,1
41.73376879873831,4.350000000000023,1
13.248056038031791,0.10000000000002274,1
11.650486298127362,3.25,1
62.01038624465218,0.9499999999999318,1
23.387767333857482,1.9499999999999318,1
3.409262825585756,1.1000000000000227,1
35.48628315261158,1.75,1
4.424186058484338,1.4499999999999318,1
18.390323661449656,0.35000000000002274,1
16.647755674996006,1.8500000000000227,1
4.611531143513275,2.3500000000000227,1
28.77829377179296,2.699999999999932,1
21.166488476170343,1.8999999999999773,1
47.76274936538539,1.1000000000000227,1
8.911133698227786,1.1000000000000227,1
70.93773650359071,0.25,1
20.54392251012905,3.1000000000000227,1
18.01836106941846,0.35000000000002274,1
20.282182044848014,0.6499999999999773,1
27.43434687741319,2.8999999999999773,1
18.85522993386985,3.0499999999999545,1
32.32923511472836,1.4499999999999318,1
16.687525029141398,2.1499999999999773,1
3.325306223392545,2.7999999999999545,1
9.792329297146352,1.75,1
17.270843885951763,1.3999999999999773,1
70.661176948106,0.7999999999999545,1
17.189826456473384,1.4499999999999318,1
50.75889213652408,0.5499999999999545,1
33.69165764911668,0.05000000000006821,1
5.926230533648777,0.75,1
68.493974253146,0.1999999999999318,1
14.37874665914569,1.7999999999999545,1
62.91206082175631,2.199999999999932,1
59.0456101494965,0.0,1
50.34719982384922,2.75,1
33.69817135950143,3.1000000000000227,1
2.3329305802144518,2.0499999999999545,1
22.471755388854945,1.9500000000000455,1
6.013957371851575,2.5,1
30.912499708010728,0.8500000000000227,1
42.748372834768816,1.4500000000000455,1
4.125753923974116,0.4500000000000455,1
15.85275058429761,1.2999999999999545,1
16.22426974272821,0.6499999999999773,1
14.837827351399028,0.9500000000000455,1
37.65233707133302,2.0499999999999545,1
35.90976908487937,0.5499999999999545,1
14.65048226637009,0.049999999999954525,1
9.516280361909594,0.2999999999999545,1
1.9044750662869774,0.5,1
28.500735955502023,1.2999999999999545,1
10.35087971165558,1.2999999999999545,1
51.67572309370735,2.6499999999999773,1
1.2819091002456844,0.7000000000000455,1
1.2436523404649051,2.75,1
1.020168634964648,1.75,1
8.172333467529825,0.5,1
0.4067834760135156,0.6499999999999773,1
13.067221704844997,0.9500000000000455,1
35.949538439024764,0.25,1
15.936707186490821,0.39999999999997726,1
29.05434270702972,0.6499999999999773,1
36.53285729583513,1.0,1
51.39916353822264,1.6000000000000227,1
2.0721869534099824,0.9500000000000455,1
31.496878726640716,1.8500000000000227,1
14.429644239233312,2.4500000000000455,1
25.188243943532143,1.6499999999999773,1
49.23196084326264,2.2000000000000455,1
33.64076006902906,0.6000000000000227,1
43.65004741187295,0.20000000000004547,1
39.78359673961313,2.3999999999999773,1
31.085186413965857,0.35000000000002274,1
14.436157949618064,0.7000000000000455,1
16.929082829668914,0.35000000000002274,1
28.48571276070652,4.4500000000000455,1
53.38425509686567,1.1000000000000227,1
20.27661744591387,3.400000000000091,1
18.34600146488083,2.400000000000091,1
38.324505973152554,3.25,1
6.247485646126734,2.6000000000000227,1
37.30958274025397,2.900000000000091,1
60.12409246018797,4.0,1
58.381524473734316,2.5,1
37.122237655225035,2.0,1
12.95547502694535,1.650000000000091,1
20.567280322567967,2.4500000000000455,1
6.028980566647078,3.25,1
32.822635100510524,3.25,1
29.203967704852403,4.600000000000023,1
21.18984628860926,1.25,1
23.71540772931985,4.7000000000000455,1
21.451586753890297,3.7000000000000455,1
14.29942192132512,1.4500000000000455,1
22.87853886486846,1.3000000000000682,1
9.404533684009948,2.900000000000091,1
58.42129382787971,2.2000000000000455,1
38.408462575345766,1.5500000000000682,1
51.52609809588466,2.6000000000000227,1
59.00461268469007,2.9500000000000455,1
