start_time,flow_packet_num,flow_size,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15587.904024563348,52604,27958726,526.75,527.8,523.4375,526.125,518.75,4
15532.17122438138,52603,27967823,532.59375,532.65,526.125,516.25,497.5,4
15587.28628786336,52606,27948218,540.875,548.35,551.375,553.125,544.75,4
15600.588723513321,52608,27956634,525.0,515.35,509.4375,497.5,526.75,4
15572.227424349128,52569,27939882,529.6875,526.65,526.9375,528.5,530.0,4
15612.735151041728,52579,27939262,526.09375,524.0,522.5,544.875,520.5,4
15556.316166795905,52552,27929097,531.6875,533.9,529.625,527.375,553.5,4
15603.286767859212,52570,27948999,533.75,534.6,537.875,539.5,551.75,4
15587.946037239384,52565,27959258,537.15625,536.35,535.125,530.375,553.75,4
15577.16104836958,52641,27981374,532.96875,531.15,535.625,514.5,508.25,4
15593.738378263792,52660,27986077,524.40625,528.0,531.375,520.0,529.75,4
15593.441419653192,52547,27931157,528.4375,521.4,520.0625,524.625,523.0,4
15542.659222343647,52639,27980865,535.1875,541.75,535.3125,522.25,539.75,4
15559.77375119092,52564,27944748,532.59375,529.3,524.25,522.75,528.75,4
15620.582026785141,52609,27967092,528.21875,530.75,525.4375,530.375,524.75,4
15553.059400878094,52559,27933103,533.625,532.4,536.625,536.0,525.25,4
15536.401930159698,52583,27949854,529.21875,527.85,526.1875,523.5,511.0,4
15604.254600931028,52559,27932636,529.28125,527.7,528.4375,546.375,575.25,4
15605.19185761597,52525,27923508,528.25,523.6,523.625,514.875,498.5,4
15556.763554843534,52546,27929010,531.6875,528.75,525.75,514.0,519.0,4
15577.958554608322,52600,27958738,545.125,550.45,544.8125,538.5,541.75,4
15576.013761524848,52605,27958529,533.40625,525.25,525.0,543.125,549.25,4
15559.704693358357,52656,27987778,534.59375,539.95,537.0,535.75,526.0,4
15603.05587983383,52546,27914197,528.1875,530.8,528.5,537.375,529.5,4
15586.259685421586,52594,27947805,533.28125,531.1,532.75,535.375,560.25,4
15539.656719946846,52545,27927233,533.46875,542.75,548.1875,556.875,568.75,4
15595.691646620473,52591,27945031,548.875,552.6,548.1875,556.375,534.75,4
15548.049888631322,52625,27960608,526.0625,532.0,531.25,515.625,510.25,4
15597.3093395744,52626,27971614,516.96875,516.85,521.5,526.125,526.75,4
15621.603952003677,52600,27950655,535.65625,536.95,532.125,527.75,542.25,4
15608.266976501045,52610,27957415,529.5,530.1,532.375,517.0,508.25,4
15600.83551571541,52508,27924098,524.8125,524.25,531.25,528.5,514.5,4
15546.94699343352,52586,27948740,522.5625,520.85,521.6875,525.25,523.0,4
15572.076921087062,52577,27934511,535.0625,536.1,533.125,547.5,537.25,4
15552.463027597969,52516,27913710,532.53125,534.25,538.75,557.25,543.5,4
15611.152202925314,52596,27957329,526.0625,524.75,527.125,526.75,514.5,4
15568.415713151799,52585,27965365,532.0625,536.45,531.0,540.125,559.75,4
15566.561895345712,52557,27938420,524.03125,527.05,531.5625,540.25,540.5,4
15629.384617363105,52641,27974997,516.03125,509.8,505.625,491.5,494.0,4
15594.865121411636,52637,27968299,532.5625,537.0,538.0,527.25,538.5,4
15617.145827235352,52567,27941081,531.625,531.1,530.5625,518.875,559.5,4
15567.747189802669,52550,27922039,520.375,511.35,518.0625,523.75,523.75,4
15533.746754208281,52609,27957719,536.9375,532.15,529.625,548.125,542.75,4
15532.862630821883,52621,27964419,534.625,539.8,538.625,538.75,539.25,4
15559.600030902242,52615,27972213,530.75,536.55,539.8125,545.875,544.75,4
15550.182869267428,52592,27944902,529.40625,529.1,525.6875,531.75,531.25,4
15539.791848896408,52484,27899631,526.0,522.45,523.0625,515.0,513.0,4
15582.695883897772,52536,27912745,527.84375,524.6,534.8125,536.875,519.0,4
15565.470639916235,52543,27927490,526.0625,521.6,523.875,520.625,509.0,4
15608.485989941115,52521,27904939,532.15625,531.5,530.6875,530.75,523.5,4
15615.256026615565,52523,27898459,526.5,529.65,527.5625,545.625,527.25,4
15600.470784323768,52633,27974900,527.5,524.85,526.5,512.25,493.0,4
15576.79872326705,52605,27949118,525.0625,520.75,507.5625,507.125,514.0,4
15618.015758855621,52585,27942567,538.28125,545.15,550.0625,541.375,548.25,4
15566.00781667458,52512,27891823,527.65625,524.55,521.875,508.125,506.75,4
15543.566208679391,52589,27944206,531.78125,534.45,538.75,539.125,533.25,4
15623.992367702524,52561,27948550,528.375,519.2,524.1875,525.125,519.5,4
15533.45742786303,52582,27960760,523.375,522.4,527.1875,536.375,541.0,4
15591.03258400437,52596,27948288,520.46875,518.95,523.0625,530.875,514.25,4
15613.806636332103,52648,27979465,522.0625,517.25,515.375,507.125,511.25,4
15564.71854017381,52629,27974651,526.90625,525.6,528.9375,538.125,547.25,4
15557.823762652108,52557,27927230,536.4375,535.0,536.375,533.625,518.75,4
15536.06736879399,52572,27914096,525.25,519.1,513.5625,523.25,522.25,4
15535.093725115841,52645,27987370,540.375,539.3,542.5625,550.25,561.5,4
15616.625776922094,52562,27930554,539.65625,538.4,540.3125,539.875,539.75,4
15588.65765697448,52634,27989384,527.53125,528.6,529.75,528.5,535.25,4
15574.4336646734,52615,27963955,533.25,528.8,532.6875,533.625,543.5,4
15573.131896485853,52607,27959831,533.625,536.65,545.5625,529.0,508.5,4
15622.706966701919,52535,27918427,535.09375,533.05,535.5,546.375,528.5,4
15599.545905560015,52603,27959718,526.78125,529.3,525.5625,539.0,551.5,4
15552.988098943702,52633,27966393,529.53125,527.2,530.0,533.375,530.75,4
15535.293750960456,52615,27967519,534.9375,530.1,524.0625,515.25,523.0,4
15540.513447547437,52547,27933715,524.46875,521.2,516.3125,518.625,544.25,4
15583.401968215354,52578,27950249,528.5625,523.0,529.8125,535.25,547.25,4
15538.985295200566,52615,27961206,537.46875,550.3,546.4375,544.875,550.5,4
15611.924606946877,52595,27957714,529.9375,528.25,524.5625,521.5,507.75,4
15537.786621370036,52539,27908493,532.375,535.7,531.75,530.75,508.5,4
15629.833024704125,52578,27931301,525.1875,518.0,516.3125,504.0,504.5,4
15558.420341979117,52546,27928409,529.4375,531.75,533.875,533.375,569.75,4
15592.132030702562,52614,27969311,530.25,525.65,529.0625,525.375,518.75,4
15603.950528360278,52588,27951975,527.8125,528.45,537.125,541.625,540.0,4
15614.02241237572,52605,27958370,538.09375,540.0,539.625,534.875,565.5,4
15548.679652703437,52594,27960095,522.65625,514.7,517.5,528.125,539.75,4
15562.968144345794,52661,27992769,527.25,527.15,524.9375,531.75,548.5,4
15579.270871368453,52622,27981817,537.75,536.8,533.9375,544.375,522.5,4
15587.90376505456,52576,27946592,522.125,512.0,507.5,516.75,518.25,4
15562.154782822532,52639,27961434,533.1875,530.3,527.875,540.375,541.5,4
15602.958764524117,52566,27960186,518.5625,516.8,522.9375,523.25,536.5,4
15562.245212372154,52560,27930221,529.8125,528.4,525.25,530.0,522.75,4
15602.3712822516,52606,27969602,542.3125,536.35,535.125,520.375,509.25,4
15600.806009854132,52613,27971836,541.28125,537.45,534.0,537.0,545.25,4
15552.224236638554,52591,27950890,534.96875,532.25,527.75,525.5,504.5,4
15561.294970593286,52542,27932197,526.4375,522.6,517.75,518.625,525.75,4
15569.175978578263,52633,27977161,533.53125,544.45,543.4375,537.0,524.5,4
15566.942725525523,52628,27971603,531.59375,531.7,535.125,526.25,511.25,4
15609.859220374361,52615,27948509,526.8125,526.3,527.375,524.5,529.25,4
15604.647243696507,52604,27966714,540.84375,542.15,538.5,530.625,531.5,4
15544.013384466967,52600,27952956,535.5,539.45,539.625,554.5,552.25,4
15552.575407552575,52511,27908913,538.21875,531.4,533.5625,541.25,548.75,4
15543.392327126045,52641,27977859,529.53125,537.35,537.9375,547.875,555.0,4
15558.050852316506,52617,27961304,519.6875,526.15,524.1875,517.125,528.75,4
15591.658490320286,52601,27947376,528.375,528.1,525.625,525.5,511.0,4
15557.217181741615,52593,27962368,532.0625,522.95,516.0625,503.375,488.5,4
15571.334659523998,52564,27933426,521.9375,527.05,534.9375,544.375,538.75,4
15610.994788168653,52555,27938773,536.96875,537.25,539.25,547.0,555.0,4
15551.00846453641,52580,27956148,535.03125,528.85,529.8125,537.125,532.75,4
15553.228954124032,52656,27974474,530.96875,527.1,524.8125,520.125,518.75,4
15550.262539557545,52590,27957189,533.0,537.95,541.875,540.0,530.0,4
15621.17906066051,52548,27933789,523.90625,534.2,528.5625,529.25,515.0,4
15552.606430414457,52575,27936559,538.8125,531.6,525.375,525.625,517.5,4
15622.055525767575,52596,27953628,540.75,541.5,543.3125,547.75,522.75,4
15534.62597164124,52624,27976671,525.125,539.2,541.25,541.625,531.0,4
15585.750428958376,52558,27932927,527.1875,524.5,516.8125,496.375,500.0,4
15535.011816915452,52557,27934387,522.53125,528.05,529.0,527.375,529.75,4
15582.716603320529,52572,27945750,532.96875,536.8,532.625,531.25,532.75,4
15611.269535037414,52562,27939993,533.84375,525.05,519.4375,517.375,522.75,4
15590.45175352356,52546,27936981,527.875,527.7,533.125,526.25,530.25,4
15547.903607433538,52591,27953299,539.65625,539.6,532.8125,520.625,527.0,4
15593.439873989764,52627,27978353,529.21875,523.8,516.1875,521.25,520.25,4
15536.21172769602,52659,27986752,530.0,531.0,531.0625,514.875,542.5,4
15612.303808697105,52560,27926411,545.875,546.7,545.4375,550.125,554.75,4
15567.322735311958,52611,27964010,529.375,533.55,534.4375,539.375,527.75,4
15592.26665269203,52580,27947380,528.5,528.8,531.4375,518.25,525.5,4
15630.491354259811,52660,27983102,548.59375,556.7,557.1875,546.125,561.0,4
15613.186578860006,52523,27913128,541.75,541.0,535.6875,534.875,546.0,4
15572.560106195531,52552,27946290,527.375,527.6,533.1875,533.125,534.75,4
15573.53828318804,52618,27966447,538.53125,539.75,536.75,524.25,535.75,4
15604.773857255996,52604,27951710,525.59375,524.95,526.375,528.125,512.25,4
15553.29513092315,52524,27919038,536.09375,535.05,533.625,525.875,522.25,4
15596.399452586287,52597,27967313,530.40625,528.35,532.25,528.5,524.5,4
15573.34013269358,52528,27918644,541.875,540.95,539.3125,546.25,533.25,4
15623.221663329556,52557,27926435,533.9375,535.9,538.25,549.625,544.25,4
15618.310597663067,52632,27980621,531.1875,530.3,527.625,521.375,532.75,4
15572.439199843395,52597,27950919,529.6875,521.05,515.875,528.375,524.25,4
15629.367796914657,52519,27901480,539.5625,538.05,534.9375,547.5,557.0,4
15587.475751472837,52551,27927765,526.34375,525.0,530.5,518.125,493.5,4
15629.753581266059,52554,27931559,540.5625,541.35,537.25,535.0,535.0,4
15538.054949160232,52623,27975652,527.75,528.85,525.625,529.875,499.5,4
15549.604518244476,52546,27930854,538.0625,533.1,526.0,535.0,535.75,4
15535.306845328822,52606,27955258,520.09375,512.95,513.875,511.875,523.25,4
15625.669433742169,52589,27944542,524.15625,522.05,523.5625,523.25,521.25,4
15536.736421226939,52580,27945034,531.375,524.3,516.5625,527.875,519.25,4
15562.211672893833,52556,27941261,526.78125,523.9,524.0625,518.375,508.25,4
15615.036664787465,52593,27951349,530.25,524.7,530.3125,520.75,524.75,4
15559.99419161144,52637,27981925,526.09375,516.45,517.4375,520.75,527.0,4
15596.554340038334,52527,27919549,532.34375,534.4,529.0,529.25,526.25,4
15532.787723101654,52510,27904797,532.125,535.15,533.9375,521.625,529.0,4
15618.978611175244,52603,27952305,533.96875,535.1,538.4375,543.75,546.75,4
15550.861175020367,52562,27947477,526.28125,525.4,529.6875,550.5,537.5,4
15546.495118057639,52554,27938908,537.53125,533.2,533.875,520.25,548.5,4
15534.584529993432,52615,27968077,529.75,531.55,528.875,527.0,532.0,4
15610.140492669156,52540,27930857,525.46875,524.7,527.1875,532.25,535.5,4
15596.267463424727,52546,27924104,535.46875,530.45,525.875,531.5,536.5,4
15580.518114484596,52576,27938144,526.84375,527.8,520.4375,520.625,534.5,4
15582.080751428208,52605,27961548,536.625,538.75,530.8125,520.0,493.75,4
15549.751118635453,52672,27983727,547.375,543.15,541.3125,540.375,531.25,4
15532.435346375607,52547,27932008,531.34375,528.2,527.0625,523.625,524.25,4
15581.919967085467,52606,27970536,527.875,538.25,526.8125,523.25,523.0,4
15577.076488160423,52579,27933693,531.21875,527.4,530.1875,531.125,519.75,4
15544.29640613721,52543,27926323,535.65625,531.2,530.5625,539.125,508.0,4
15588.154506951587,52595,27943365,527.15625,520.85,525.1875,517.25,509.25,4
15593.426405508733,52552,27927021,527.875,525.15,532.875,531.375,523.0,4
15564.115301941554,52610,27966967,536.46875,537.95,536.4375,544.375,562.25,4
15558.868303630501,52663,27989067,529.0625,522.9,527.3125,505.75,478.0,4
15570.03618626937,52575,27936943,541.34375,538.05,539.75,537.0,534.25,4
15601.868138550297,52620,27969102,522.03125,527.45,525.9375,509.5,510.0,4
15594.009674251982,52550,27939420,536.3125,538.9,537.6875,531.25,526.5,4
15583.732731582528,52567,27940790,531.9375,534.55,532.375,522.0,534.0,4
15548.5796202614,52600,27940838,530.8125,530.1,528.6875,531.375,540.25,4
15532.272604794627,52585,27939129,528.375,529.7,521.375,513.5,498.75,4
15550.218517683841,52520,27909878,541.34375,540.9,541.75,531.75,547.25,4
15573.529430205681,52515,27905633,545.5625,540.95,544.375,546.875,521.25,4
15537.934364121427,52581,27950349,547.5625,549.45,552.8125,555.5,550.0,4
15564.524274893696,52647,27986660,537.5,544.0,545.5,549.875,584.5,4
15621.66654138335,52668,27982880,537.21875,539.85,546.8125,554.5,571.0,4
15596.305625013349,52524,27909757,531.34375,527.45,522.1875,530.5,524.25,4
15628.18914883602,52603,27956675,520.65625,533.4,533.625,540.5,543.75,4
15621.447243983386,52587,27959839,528.90625,533.2,537.625,544.125,550.5,4
15585.704217315184,52580,27941446,528.09375,525.25,539.375,542.25,566.75,4
15563.858383413266,52550,27926319,542.4375,550.0,544.375,546.875,531.25,4
15559.60230489357,52582,27951901,529.6875,532.7,525.625,538.375,519.75,4
15629.536901330937,52644,27966779,529.59375,533.45,531.875,529.25,535.25,4
15552.315164459002,52607,27960171,525.15625,522.65,527.6875,531.375,512.0,4
15614.848678705408,52655,27993974,529.5,524.6,524.375,520.375,530.75,4
15532.906568326422,52573,27945586,540.75,549.7,543.6875,528.875,522.5,4
15583.656546045766,52615,27949144,530.03125,527.1,525.3125,537.375,527.5,4
15541.328794445833,52583,27948137,533.03125,532.1,530.5625,522.375,538.0,4
15575.112553079562,52559,27940445,548.125,552.45,554.75,557.375,558.5,4
15564.828903772075,52657,27986174,538.71875,545.35,548.4375,556.0,538.75,4
15551.315620001194,52561,27930260,530.15625,529.9,530.5,539.125,539.75,4
15548.647704933512,52606,27953363,539.84375,539.5,535.6875,528.25,533.75,4
15549.703100060247,52631,27968681,526.65625,532.45,538.8125,542.125,539.25,4
15609.920774240685,52537,27916849,521.625,516.65,511.1875,494.375,487.75,4
15538.354558417963,52600,27964186,532.6875,536.3,536.5,533.875,528.25,4
15596.195667100628,52562,27944597,537.625,544.85,552.8125,531.875,533.5,4
15548.113391653318,52566,27933300,523.09375,521.15,513.4375,495.875,467.75,4
15627.521551992508,52609,27958859,519.3125,516.5,513.0,499.5,476.25,4
15616.7293467867,52648,27989543,527.5625,535.75,537.0,540.625,557.75,4
15592.072931789191,52609,27972408,529.59375,533.8,534.625,526.125,507.5,4
15612.346228794357,52628,27966352,533.5,526.05,528.5,529.0,528.5,4
15545.38414346482,52580,27958332,537.78125,533.2,530.375,544.375,546.0,4
15622.253852111486,52600,27960528,525.125,532.95,531.0625,516.125,512.75,4
15594.408442012453,52604,27959366,533.4375,532.8,534.0625,556.375,554.25,4
15586.358928720172,52560,27931698,533.90625,533.05,536.25,537.75,521.75,4
15606.234880080681,52577,27953692,534.5625,546.65,543.125,542.375,532.0,4
15557.55105050619,52655,27980197,535.875,536.9,543.75,533.25,523.25,4
15594.681239526877,52514,27914102,534.53125,537.45,535.6875,533.0,543.25,4
15545.22755381681,52607,27961823,538.125,543.45,550.4375,545.5,561.75,4
15564.474240571177,52566,27942625,538.4375,537.7,543.0,546.875,540.5,4
15584.437780776854,52611,27976283,531.3125,537.85,543.0625,533.75,529.0,4
15612.43242810902,52553,27929455,531.15625,522.7,519.8125,519.75,524.0,4
15599.670370059472,52579,27933129,532.59375,529.65,535.3125,545.625,533.75,4
15536.017713044246,52657,27994317,530.71875,524.85,526.125,524.375,533.0,4
15540.456352033787,52582,27950583,525.0,518.25,518.875,520.5,526.0,4
15572.172918099677,52563,27925960,533.5625,535.8,535.4375,526.25,537.75,4
15603.624152143806,52552,27925733,522.5625,510.0,515.3125,503.875,520.75,4
15566.534354712887,52529,27894819,522.3125,519.45,514.625,497.125,514.5,4
15560.422378926565,52584,27955880,528.65625,525.6,526.5625,525.0,514.0,4
15616.291609321253,52574,27935362,533.34375,535.85,545.8125,544.375,561.75,4
15612.618778627637,52478,27887684,540.1875,544.85,536.0625,541.0,513.75,4
15624.457327406575,52539,27920971,530.21875,528.1,526.25,530.75,526.75,4
15533.550778327193,52622,27968778,532.25,532.05,529.5,542.375,554.25,4
15618.216710363073,52559,27926367,532.9375,526.5,523.8125,520.125,508.0,4
15611.94166780135,52591,27976019,524.78125,524.6,520.9375,524.5,498.0,4
15557.578638233319,52606,27971584,541.90625,538.7,536.5,524.375,543.25,4
15583.24959255295,52553,27929737,536.375,538.8,541.875,552.5,569.5,4
15575.819553395542,52501,27897303,533.6875,529.35,531.9375,511.125,512.75,4
15587.740032061254,52604,27955442,534.375,530.05,524.75,531.0,540.75,4
15606.106544913659,52647,27972329,528.71875,528.3,532.375,526.5,505.75,4
15544.369579829405,52645,27966107,536.40625,534.7,542.875,542.625,552.0,4
15574.894384547242,52534,27923482,532.96875,528.4,531.125,531.0,514.25,4
15574.94783523258,52599,27964992,531.6875,530.2,536.1875,541.25,555.5,4
15559.610701428308,52617,27969078,530.28125,534.65,528.4375,538.625,543.5,4
15578.00326102859,52543,27925103,521.28125,532.85,524.5625,537.125,560.75,4
15607.027198279391,52597,27961317,516.84375,515.35,518.5625,511.75,518.75,4
15556.362207234177,52586,27955688,536.1875,542.15,542.6875,536.625,507.25,4
15618.039087800313,52569,27941339,523.8125,525.25,525.5625,527.125,517.5,4
15568.63679954986,52616,27959992,527.03125,524.8,527.125,520.875,500.25,4
15582.55311864701,52618,27968057,536.4375,532.35,525.5,528.0,532.25,4
15578.041933742921,52602,27957784,530.46875,537.85,536.6875,538.625,511.0,4
15553.651470034056,52589,27946208,538.59375,536.65,538.25,545.125,510.75,4
15623.09349431699,52586,27942043,547.46875,555.9,549.25,542.25,560.5,4
15621.790704860688,52602,27952591,536.5625,534.35,539.0625,550.875,552.25,4
15580.736103948859,52598,27946645,538.78125,542.6,541.1875,550.25,570.0,4
15541.209676394046,52616,27960894,537.21875,533.45,534.1875,537.5,545.75,4
15531.504793767332,52582,27941758,517.1875,518.5,529.9375,534.75,538.25,4
15628.20023906344,52617,27963413,531.9375,539.25,542.5625,532.75,538.0,4
15608.800586558167,52629,27985320,518.1875,515.7,514.9375,525.75,527.25,4
15595.242205678634,52681,28013949,530.125,527.25,526.5625,536.625,520.5,4
15563.438314210945,52588,27945984,536.15625,538.6,538.4375,521.5,516.0,4
15558.387873789914,52578,27944464,538.65625,538.1,541.1875,546.875,551.75,4
15603.51050848088,52560,27941840,518.40625,520.75,514.0,508.625,503.75,4
15612.801008180306,52586,27949195,532.9375,537.4,533.8125,541.75,536.0,4
15607.64268217723,52607,27967918,535.9375,532.5,526.875,538.375,521.25,4
15542.598255005609,52566,27941688,536.71875,538.3,537.75,530.125,522.5,4
15564.578931155645,52551,27950970,527.75,525.45,521.5,513.625,486.0,4
15602.244622657941,52633,27971971,528.21875,533.5,526.5625,546.625,541.5,4
15600.16724563064,52652,27980650,526.46875,527.2,522.5,527.125,554.25,4
15596.851879944183,52569,27946736,537.125,534.3,538.0,522.125,525.25,4
15596.59655316549,52546,27917777,530.65625,529.1,528.9375,531.0,522.0,4
15571.767784730908,52617,27976122,524.6875,524.8,520.4375,538.75,540.5,4
15572.938854117756,52576,27959390,526.21875,532.5,535.125,539.625,559.25,4
15593.256965205166,52593,27947852,536.46875,535.2,537.0,547.625,555.0,4
15571.219977231858,52673,27984414,531.78125,536.05,540.8125,543.625,534.5,4
15626.043030296007,52624,27965379,524.25,523.05,518.4375,526.5,536.75,4
15609.806801824298,52573,27946560,528.96875,532.4,528.9375,521.5,546.75,4
15560.133106626705,52587,27950062,531.75,525.4,516.125,514.625,514.75,4
15561.650300341975,52577,27945399,534.4375,539.45,529.3125,526.375,555.0,4
15560.855878367778,52635,27974461,523.625,521.1,521.4375,523.25,512.5,4
15548.281509994024,52557,27942676,530.34375,528.8,527.0625,533.625,520.0,4
15625.51956033272,52621,27981791,532.5,535.2,540.4375,534.875,533.5,4
15620.756771510145,52617,27980154,534.375,540.75,541.875,545.75,554.0,4
15538.53348099961,52549,27914410,530.09375,538.0,538.5625,556.375,554.75,4
15562.141718136792,52605,27972433,532.34375,530.7,529.3125,534.75,532.0,4
15571.457807181427,52664,28002154,536.78125,528.8,526.0,499.75,495.5,4
15550.24892574897,52556,27936604,530.46875,534.25,531.8125,515.125,493.0,4
15598.48298929473,52618,27960234,527.21875,529.35,528.625,525.5,525.5,4
15614.452008617494,52616,27963136,534.09375,540.2,542.125,540.75,551.5,4
15602.890543619576,52593,27951978,524.09375,522.8,520.4375,510.0,526.0,4
15604.761010605944,52621,27965357,528.375,527.95,523.125,524.625,491.75,4
15600.998839978442,52536,27918036,530.59375,524.3,525.875,515.625,512.0,4
15609.062254003846,52560,27930686,523.3125,520.55,522.6875,532.75,520.5,4
15545.270377538396,52582,27942395,518.375,520.35,517.875,520.25,524.75,4
15581.062482112795,52584,27937901,527.5625,520.85,522.875,522.125,515.5,4
15625.449643010883,52611,27963144,523.40625,518.9,523.6875,498.75,499.25,4
15603.768844572463,52544,27938339,530.875,537.05,542.75,546.25,548.75,4
15614.136686508871,52523,27925097,529.78125,533.4,533.5625,532.625,545.25,4
15623.45598587352,52557,27937063,541.34375,546.75,552.125,551.375,534.0,4
15615.864774802732,52597,27947692,529.21875,524.85,521.5,522.375,512.75,4
15630.462719892073,52617,27962422,536.71875,547.2,547.75,546.875,547.75,4
15550.703406502646,52563,27941242,535.03125,532.6,532.9375,522.375,547.75,4
15610.557290052395,52622,27961960,535.625,539.6,541.75,546.75,572.5,4
15579.791246940758,52593,27976983,539.8125,537.2,534.625,543.875,523.75,4
15540.523803565427,52593,27956701,523.40625,515.4,521.0625,513.25,531.5,4
15613.439748878627,52583,27937693,533.03125,530.3,527.6875,526.875,529.75,4
15605.30053233892,52586,27962440,540.46875,546.15,550.0,549.0,542.25,4
15557.392201389754,52593,27954969,533.40625,536.7,536.1875,546.625,560.0,4
15617.215898475364,52608,27943716,529.3125,528.85,533.3125,528.625,518.25,4
15620.205309436422,52472,27891045,521.65625,519.05,519.5625,529.5,524.0,4
15627.470104195028,52576,27950506,524.90625,523.6,524.9375,526.0,553.0,4
15567.45082870119,52552,27936587,533.90625,538.15,538.75,538.5,533.5,4
15623.981534984008,52597,27967127,519.84375,518.95,518.8125,519.375,537.75,4
15560.261111252546,52565,27954418,543.0625,552.35,547.0625,546.375,550.5,4
15563.636197101447,52615,27955083,550.0,549.25,554.8125,559.75,542.0,4
15590.55921657171,52599,27965635,524.8125,526.5,526.8125,527.5,515.25,4
15611.527197420288,52604,27954436,531.1875,531.8,533.9375,537.625,534.25,4
15535.2553690137,52592,27962679,537.875,538.95,545.1875,568.75,556.5,4
15617.79752894059,52639,27972890,531.5,534.25,533.375,534.25,550.75,4
15545.136172109436,52660,27996376,543.84375,545.7,546.6875,565.875,558.0,4
15599.022961390856,52549,27919428,531.09375,533.25,534.75,516.125,536.25,4
15575.108541150055,52600,27964736,529.0625,526.1,532.5625,532.0,523.5,4
15570.236321259352,52567,27939418,531.6875,525.85,521.0625,510.625,508.25,4
15533.514468096184,52609,27969577,521.21875,518.8,517.4375,523.75,512.0,4
15567.958537279701,52650,27987867,531.90625,530.2,526.4375,510.75,486.75,4
15586.389597396561,52521,27911784,517.0625,517.6,509.9375,524.125,504.75,4
15568.960772619068,52641,27970438,533.96875,535.0,537.9375,527.75,531.25,4
15531.798498740107,52506,27914196,516.0,517.6,519.0625,525.125,523.25,4
15618.77189703558,52593,27960425,530.09375,527.2,528.5,528.5,528.0,4
15618.515542775598,52563,27928120,536.96875,540.05,545.375,561.125,584.25,4
15580.138379853224,52588,27967252,528.09375,531.95,530.625,524.125,527.75,4
15572.815198551858,52587,27944107,534.03125,543.6,543.4375,526.75,554.0,4
15564.323273530446,52640,27978523,535.09375,533.5,534.875,522.75,511.75,4
15538.037611784572,52626,27963399,535.0,528.5,533.75,537.0,550.5,4
15580.785936153175,52595,27955947,530.21875,533.8,532.25,524.125,533.0,4
15557.147932379597,52606,27961209,534.25,535.55,533.25,525.0,534.5,4
15541.740165472023,52573,27936809,534.0,532.85,538.3125,534.75,539.75,4
15617.622125967964,52610,27957378,531.3125,533.5,533.6875,526.625,543.0,4
15588.982805888936,52520,27906107,526.75,521.65,519.875,535.5,543.25,4
15598.064201897927,52619,27963259,528.375,533.5,538.3125,528.25,534.0,4
15559.32971172996,52633,27971414,532.78125,527.5,526.9375,526.375,561.25,4
15571.644061150442,52570,27948163,528.6875,529.1,526.75,534.625,533.25,4
15614.284889138053,52613,27962198,529.78125,533.0,535.6875,530.75,529.25,4
15594.83390763223,52598,27951246,525.40625,521.45,518.4375,512.0,535.0,4
15570.928697779398,52609,27956025,527.0,525.95,529.5,541.625,557.25,4
15624.069122781535,52570,27927414,532.9375,526.85,530.875,526.875,516.75,4
15558.099519547191,52515,27899163,533.84375,533.6,528.9375,532.25,501.75,4
15583.500001129192,52556,27932427,533.78125,533.4,527.375,517.125,506.25,4
15578.483240663947,52616,27962100,532.1875,536.2,544.25,540.125,548.0,4
15560.555427616928,52597,27954566,524.4375,522.55,523.5625,521.125,507.0,4
15546.834225376928,52600,27961976,531.0625,535.75,531.0,538.75,562.0,4
15538.25588361657,52557,27929915,530.9375,527.65,524.1875,525.25,508.75,4
15595.969356050811,52567,27928578,526.84375,527.5,525.8125,526.0,536.0,4
15625.960659918102,52633,27969107,523.125,527.5,528.625,523.75,520.5,4
15612.13325797845,52615,27948973,528.09375,529.4,523.4375,534.375,550.0,4
15552.060368218432,52622,27957761,524.0,524.4,518.75,510.0,527.75,4
15576.977575062821,52570,27951175,528.65625,521.4,522.5625,527.0,529.0,4
15556.493131968562,52598,27938526,528.90625,532.0,526.1875,551.875,530.0,4
15605.328896067205,52531,27911485,543.59375,547.0,547.375,531.625,524.25,4
15564.899623051024,52582,27933181,528.28125,521.0,520.6875,519.5,518.5,4
15539.88617395076,52604,27955430,535.0,542.15,546.125,566.125,547.5,4
15554.044856705175,52464,27871509,540.125,541.05,540.0625,535.375,540.5,4
15629.71831067937,52564,27939751,528.15625,525.55,525.3125,542.625,538.75,4
15629.956528681176,52631,27985742,534.59375,542.05,542.625,538.625,558.25,4
15611.499191313509,52617,27976717,528.84375,534.5,537.4375,544.875,525.5,4
15573.292472266005,52662,28005327,533.34375,532.55,528.625,526.0,515.75,4
15607.982848928335,52590,27968703,535.625,530.55,528.1875,537.375,530.0,4
15598.184387848742,52547,27907785,531.875,534.5,535.5,521.75,515.75,4
15538.211903926405,52565,27939550,522.5,513.2,511.9375,508.875,480.0,4
15542.949353961953,52588,27947469,539.71875,536.35,533.625,536.0,560.25,4
15573.913626750258,52586,27945552,536.6875,531.85,532.4375,538.75,552.75,4
15538.495321883809,52590,27952005,527.75,530.85,526.5625,543.875,526.0,4
15609.882729474957,52590,27956904,531.75,524.65,526.9375,536.125,526.5,4
15597.395540920408,52586,27939813,531.15625,523.0,523.125,524.375,514.75,4
