start_time,packet_size,coflow_id
2709940.302220839,513,447
2709931.0948170656,526,447
2709934.046022111,548,447
2709996.0053238343,488,447
2709925.219752499,477,447
2709937.3371866965,569,447
2709954.9783675745,672,447
2709955.4210279314,558,447
2709954.1130520278,546,447
2709987.922032958,669,447
2710005.2421469376,523,447
2709936.3786337012,679,447
2709959.364245009,576,447
2710005.523939251,639,447
2709925.7798820822,448,447
2709961.3266478246,607,447
2709925.667375056,569,447
2709996.1588351545,653,447
2709979.748287644,621,447
2709968.5805888847,576,447
2709983.7766528395,557,447
2709986.8691805466,560,447
2709924.3298658384,751,447
2709958.7249075263,591,447
2709941.735030714,524,447
2709934.4926451254,595,447
2709980.462026787,666,447
2709969.0951801334,541,447
2709910.4555189935,590,447
2709988.4852430127,474,447
2709942.7987926374,571,447
2709927.2979254103,644,447
2709914.280720766,523,447
2709911.269816441,549,447
2709918.923627581,598,447
2709911.031874558,636,447
2709981.9954733746,649,447
2709980.500050714,702,447
2709939.7480824455,588,447
2709968.0678094625,529,447
2709914.766594539,707,447
2709931.7176960725,653,447
2709984.9611529815,514,447
2709961.4530210146,557,447
2709976.052745959,635,447
2709914.2753255437,596,447
2709998.507178373,461,447
2709984.6393077294,663,447
2709981.1177226314,542,447
2709999.9188507455,704,447
2709963.0431848345,450,447
2709977.7480779793,628,447
2709941.453929724,545,447
2710006.658333694,652,447
2709979.192774331,616,447
2709933.3124994277,609,447
2709990.481661025,659,447
2709977.6104867766,614,447
2709948.890726747,459,447
2709995.6379584614,590,447
2709932.3348369673,646,447
2709923.455898475,532,447
2709965.7390218596,612,447
2709989.4655514034,407,447
2709960.4871275336,750,447
2709956.165138476,547,447
2710001.3595933714,622,447
2709919.0650734566,492,447
2709993.7023749356,565,447
2709986.439779386,623,447
2709973.136952883,436,447
2709983.729783317,608,447
2709937.6888720696,649,447
2709945.188048275,657,447
2709961.7906232392,448,447
2709922.2057591653,490,447
2709984.583010956,544,447
2709970.947896384,617,447
2709988.2833682513,587,447
2709978.047436483,480,447
2709933.45455815,691,447
2709938.288987541,502,447
2709953.8574255863,653,447
2709973.461925478,570,447
2709926.150843717,463,447
2709998.4839976477,672,447
2709914.6006689877,535,447
2709990.061563014,547,447
2709923.06332726,606,447
2709952.194971129,497,447
2709959.091188028,699,447
2710000.4028084497,527,447
2709915.355002827,739,447
2709950.754811095,653,447
2709925.1924648234,507,447
2709963.1652660524,508,447
2709987.083963454,607,447
2709921.2618181333,399,447
2709931.0460810326,483,447
2709934.287926773,631,447
2709981.240477142,704,447
2709964.5396675677,618,447
2709989.2770506665,549,447
2709992.479630671,709,447
2710004.6024984363,626,447
2709990.676285298,570,447
2709951.3633736204,739,447
2710001.3089402374,639,447
2709932.7039705887,642,447
2709947.3406598065,667,447
2709932.98255532,609,447
2709989.0419755396,836,447
2709971.904828798,472,447
2709970.5354550793,613,447
2710006.298963526,670,447
2709996.0523673915,601,447
2709939.280401504,518,447
2709950.7724291245,574,447
2709984.865691912,771,447
2709965.2502937736,743,447
2709990.600834109,671,447
2709961.3853785396,540,447
2709960.9976981073,704,447
2709965.6455338737,514,447
2709918.8543435684,606,447
2709978.641737653,532,447
2709965.9581296826,622,447
2709954.4875973016,595,447
2709987.7300995034,766,447
2710007.102112934,481,447
2709989.565027212,692,447
2710008.809208776,439,447
2709932.3521082387,657,447
2709924.1021567252,532,447
2709969.0451308577,544,447
2709991.1481166375,678,447
2709920.274065012,706,447
2709924.3848894127,622,447
2709965.8309375583,530,447
2709920.7900369493,597,447
2709983.8365949485,823,447
2709927.1441792864,616,447
2709986.65926074,589,447
2709986.3139753896,688,447
2709973.140672619,568,447
2709964.9901426863,475,447
2709989.758639338,628,447
2709958.193791763,498,447
2709993.82584656,626,447
2709998.4232281786,623,447
2709955.662515065,587,447
2709997.2710924377,622,447
2709990.7781637916,779,447
2709980.1732649896,657,447
2709943.770717447,579,447
2710007.265003349,459,447
2709915.324735625,544,447
2710003.9994297945,794,447
2709938.4661405534,591,447
2709910.3127823705,800,447
2709979.5229739943,402,447
2709972.1614024253,572,447
2709941.409970791,621,447
2709976.7358598057,654,447
2709944.8750253986,573,447
2710003.6023729388,587,447
2709963.5262401467,624,447
2709952.846971813,553,447
2709991.29485214,755,447
2709960.6680045,621,447
2709955.77599481,463,447
2709927.0937510016,522,447
2709948.8955628593,583,447
2709974.3218491212,672,447
2709953.058861801,552,447
2709919.513312539,563,447
2709913.0658715344,594,447
2709930.4606211167,534,447
2709966.7537675784,587,447
2709980.5498537775,640,447
2709994.927910382,474,447
2709979.814773684,611,447
2709912.9823240987,491,447
2709914.5660983934,690,447
2709939.497655001,536,447
2710000.89261958,641,447
2709920.9531416367,550,447
2709998.556096837,559,447
2709922.8484323253,601,447
2709952.5173218413,631,447
2709957.62425853,602,447
2709954.178557483,468,447
2709973.721193013,527,447
2709945.4532745294,491,447
2709930.8352281693,641,447
2709998.5828431374,603,447
2709986.3533927845,614,447
2709957.596195148,458,447
2709982.7724660146,704,447
2709937.8458553446,766,447
2709985.446472741,590,447
2709919.6566087157,546,447
2709985.4698174624,534,447
2709992.2864815225,575,447
2709998.8231793474,624,447
2709975.5278389347,583,447
2710002.2013192964,573,447
2709969.5969799957,548,447
2709966.325211159,584,447
2710003.5538123343,681,447
2709973.2198641514,746,447
2709917.6695446307,591,447
2710001.76692876,724,447
2709976.878296237,583,447
2709998.7786255027,746,447
2709947.562324006,694,447
2709986.6034210725,596,447
2709944.77712861,651,447
2709930.2994637815,563,447
2709934.8093648967,610,447
2709923.82899824,605,447
2709986.581361404,540,447
2709909.705175218,681,447
2709933.7172944034,623,447
2709914.0699032047,735,447
2709959.1059761,651,447
2709976.2613662593,565,447
2710002.943230158,552,447
2709986.991007621,606,447
2709975.6604573727,513,447
2709994.856668804,692,447
2709974.5294184927,551,447
2709993.8285723478,633,447
2709993.1423686575,551,447
2709912.9064173694,715,447
2709915.2383716805,680,447
2709977.1899829283,662,447
2709994.202943546,667,447
2709963.4252397376,569,447
2709936.5630962336,589,447
2709956.9011661676,661,447
2709974.451316965,672,447
2710006.4469044893,636,447
2709957.930919853,555,447
2710006.379497014,541,447
2710002.4660884533,601,447
2709944.151143087,423,447
2709912.28084584,627,447
2709961.9487173688,691,447
2709979.887824037,487,447
2709954.781647141,601,447
2709953.3634855417,584,447
2709977.500111059,459,447
2709914.563527177,646,447
2709935.269508342,554,447
2709964.342476855,668,447
2710008.819175354,610,447
2709936.428097928,557,447
2709948.9404261676,649,447
2709921.313493168,505,447
2709986.481783849,637,447
2709912.6908278824,573,447
2709972.4008157747,597,447
2709975.8915016335,603,447
2709944.176457508,635,447
2709909.669026636,620,447
2709997.9313779143,638,447
2709926.779121384,372,447
2709994.784614566,568,447
2709961.7585417256,500,447
2710004.5668550553,437,447
2709973.8597095013,692,447
2709964.6568857525,715,447
2709993.2287322693,749,447
2709941.589392312,611,447
2709951.8879101416,622,447
2709934.8533227686,553,447
2709968.460945458,719,447
2709976.667701338,640,447
2709933.481522937,559,447
2709975.6465948587,613,447
2709942.168278651,590,447
2709911.841323675,482,447
2709928.8160023885,572,447
2710002.7655918365,583,447
2709929.3813632578,645,447
2709983.1357759656,737,447
2709935.4290703842,650,447
2709930.468481206,599,447
2709943.7869522083,712,447
2709972.2700000643,736,447
2709937.9966130015,540,447
2709985.918368247,698,447
2709940.859700231,777,447
2709989.424662899,677,447
2709914.8385452004,581,447
2709913.2060091468,705,447
2709994.4733289727,600,447
2709956.744121271,625,447
2709913.8660678198,500,447
2709985.189930838,560,447
2709966.8520862185,588,447
2709973.211694775,501,447
2709962.977395569,629,447
2709994.3616548222,572,447
2709966.157413273,549,447
2709938.177229853,564,447
2709960.1793211084,556,447
2709968.9988343026,532,447
2709956.3254381856,616,447
2709961.6025770037,635,447
2709994.1216213824,686,447
2709979.981584837,491,447
2709992.540141366,644,447
2709938.032990508,648,447
2709960.457250351,661,447
2710004.455080015,616,447
2709986.659108048,643,447
2709965.7348402487,593,447
2709956.3698652955,396,447
2709934.866711661,492,447
2709910.396426329,484,447
2709989.524316913,526,447
2709989.661715346,615,447
2709967.9373594136,659,447
2709914.915384328,538,447
2709983.1223345743,563,447
2709945.008988764,559,447
2709945.123975469,613,447
2710000.277018653,545,447
2710003.5082209334,487,447
2709930.680184575,420,447
2709989.1072265753,465,447
2710006.039022948,741,447
2709952.4281600523,484,447
2709943.2315994482,689,447
2709973.889581008,454,447
2709960.080530499,526,447
2709917.306383363,620,447
2709915.9825510527,588,447
2709948.9859945714,567,447
2709991.8383270325,564,447
2709920.9965950786,584,447
2709945.09177145,622,447
2709920.7144399285,623,447
2710002.832537889,623,447
2709962.9198244205,558,447
2710000.2574004633,468,447
2709923.7496669027,476,447
2709982.234569487,548,447
2709934.949510684,537,447
2709997.38381908,532,447
2709953.9646795397,428,447
2709956.8485376756,642,447
2709964.9172038804,695,447
2709934.3341459115,680,447
2709991.7548077474,540,447
2709958.4170977636,597,447
2709931.0018009255,756,447
2709949.468389752,496,447
2709930.7836602423,514,447
2709996.141609374,569,447
2709994.227896285,747,447
2709986.547303219,490,447
2709939.069207622,535,447
2709991.4510788205,570,447
2709961.6925818473,602,447
2709979.231962204,688,447
2709912.207687557,562,447
2709977.0833585435,681,447
2709919.8383371965,627,447
2709944.3945193347,706,447
2709959.5254267524,524,447
2710001.7651884346,532,447
2709949.5417834157,690,447
2709971.4457018073,435,447
2709991.996749524,470,447
2709912.4908581846,565,447
2709941.583267984,748,447
2709928.5987337325,459,447
2709996.660181174,521,447
2709927.8513549706,548,447
2709947.8123242124,625,447
2709976.357501424,515,447
2709993.244376995,609,447
2709956.628298426,630,447
2709973.035485101,543,447
2709919.624007704,673,447
2710006.002144626,590,447
2709975.3419398568,478,447
2709955.297856831,496,447
2710008.2365077115,624,447
2710005.920094383,569,447
2709922.2966096285,456,447
2709916.5172247477,571,447
2709989.8988496535,510,447
2709910.7405421557,564,447
2709910.8496101736,528,447
2709939.914231893,714,447
2709971.3198988456,584,447
2710006.769418822,692,447
2709919.2063671006,697,447
2710006.863899254,544,447
2709966.539427298,693,447
2709966.27767125,483,447
2709986.844523113,488,447
2710006.1478536963,807,447
2709935.6194421104,695,447
2710007.844012982,560,447
2709955.479300721,512,447
2709917.1390961655,536,447
2709998.5977919213,563,447
2709937.278632711,392,447
2709962.868467053,735,447
2709911.8382090353,599,447
2709992.142877543,493,447
2709946.97011885,449,447
2709974.3392410977,602,447
2709942.0071386644,493,447
2709963.798949914,473,447
2709989.7852924415,537,447
2709937.3392776996,727,447
2709996.776355576,729,447
2710006.754211068,495,447
2709964.648713503,541,447
2709934.9699167367,592,447
2709963.133359781,632,447
2709955.467580684,693,447
2709997.050603685,546,447
2709934.874336418,527,447
2709953.052583094,510,447
2709922.6774198855,540,447
2709910.6855233046,396,447
2709994.5969534544,523,447
2709913.3349342872,633,447
2709969.667760623,626,447
2709986.5795922414,520,447
2709995.2773960526,541,447
2709981.393964709,546,447
2710008.581147003,555,447
2709985.7323957174,486,447
2709977.7838647,684,447
2709916.263994267,594,447
2709997.6333603887,609,447
2710002.52726074,602,447
2709936.620068673,533,447
2709979.981585775,710,447
2709930.049006594,578,447
2709928.9525290215,555,447
2709911.574092949,665,447
2709981.9250176125,651,447
2709986.596413147,692,447
2709963.956513273,692,447
2709938.995772409,620,447
2710007.3971215505,464,447
2709938.3559891745,506,447
2709970.2214607624,462,447
2709959.263651132,343,447
2709979.7812946914,569,447
2709951.051888414,558,447
2709940.943780747,689,447
2709965.353906427,624,447
2710007.7850315454,562,447
2709925.253446287,580,447
2709943.035756656,668,447
2709948.261589989,658,447
2709942.1352964295,482,447
2709944.0166992974,593,447
2709976.893634966,705,447
2709961.7624228145,592,447
2709970.249198143,601,447
2709982.5678722276,509,447
2709909.6913140756,632,447
2709962.0078807413,522,447
2709926.747497109,614,447
2709997.31510761,583,447
2709927.162842034,649,447
2709952.1223678035,592,447
2709989.1692265766,609,447
2709947.3809717596,638,447
2709920.697273644,494,447
2709924.447636521,441,447
2709986.9507478327,712,447
2709995.485066543,634,447
2709964.2852011113,669,447
2709924.4468213986,512,447
2710004.697461981,586,447
2709940.653946156,468,447
2709955.2392560407,693,447
2709936.772102438,570,447
2709957.8899764037,509,447
2709973.794678118,614,447
2709916.804891015,504,447
2709998.4296534266,524,447
2709948.356412465,631,447
2709990.191916399,690,447
2709935.8436189056,800,447
2709911.2657177337,487,447
2709994.5791666694,541,447
2709973.581523544,423,447
2709957.365838898,667,447
2709995.133734474,508,447
2709952.513977527,574,447
2709915.112612016,586,447
2709949.657906068,440,447
2709947.8194151134,718,447
2709963.1714707497,640,447
2709996.278693432,649,447
2709943.1164828017,714,447
2709938.755899385,663,447
2709951.4533395534,566,447
2709958.913273088,593,447
2709913.5843830584,677,447
2709927.99443119,537,447
2709938.1969862017,721,447
2709986.901443938,632,447
2709996.1064393804,695,447
2709955.7371676816,607,447
2709941.4374811463,597,447
2709909.99318382,507,447
2709993.0320742726,715,447
2709954.79201281,612,447
2709941.7618989893,430,447
2709924.9541907758,530,447
2709950.364578733,589,447
2710005.583843503,721,447
2709937.2990813786,663,447
2709954.582695384,481,447
2709932.4198544235,536,447
2709976.2554148324,424,447
2709922.572242982,618,447
2709931.3669271586,599,447
2709971.5023691384,632,447
2710001.3752330267,693,447
2709935.809429713,758,447
2709999.4061842915,526,447
2709999.9461732805,504,447
2709941.63217603,677,447
2709923.6332554417,497,447
2709960.789309388,698,447
2709967.54227329,556,447
2709992.0810874086,564,447
2710007.524455642,446,447
2709959.566168623,551,447
2709920.5557523696,665,447
2709965.416056929,494,447
2709979.264770621,620,447
2709953.5820958763,444,447
2709920.8921603467,466,447
2709990.823051559,665,447
2709969.473850259,527,447
2709963.339561674,623,447
2709972.7902366403,641,447
2709927.14467483,751,447
2710003.9370141183,638,447
2709956.0916503333,619,447
2709927.3540965565,746,447
2709988.0862651924,521,447
2709918.449490205,530,447
2710005.397420164,526,447
2709974.7032316173,599,447
2709928.2143937754,544,447
2709953.3561680214,445,447
2709981.35861492,479,447
2709982.0826926064,557,447
2709923.7845705408,518,447
2709958.982365803,596,447
2709919.332851098,643,447
2709931.808543537,557,447
2709937.6624310487,602,447
2709912.4907091823,573,447
2709940.5700880485,597,447
2709985.0664683576,513,447
2709916.565596219,807,447
2709954.866165396,525,447
2709914.5921660513,479,447
2709927.725648129,595,447
2709942.7005884154,520,447
2709929.8087365273,506,447
2709981.85948822,602,447
2709968.8972832314,523,447
2710005.230124328,621,447
2709979.054823928,620,447
2709980.5808282504,651,447
2709997.629757161,548,447
2709974.6660710615,594,447
2709944.8176042344,593,447
2709920.5992602576,686,447
2709968.9872038644,423,447
2709970.596975558,529,447
2709985.5015190034,707,447
2709980.6091060084,480,447
2709957.1771675632,711,447
2709909.0416237344,631,447
2709919.2301976536,590,447
2709993.0610547005,556,447
2709974.758621507,615,447
2709980.127346125,597,447
2709985.6203931607,550,447
2709956.4327883795,498,447
2709946.650893696,571,447
2709945.277042944,548,447
2709954.0262194257,666,447
2709947.6011790237,328,447
2709951.247272793,608,447
2709984.5080826078,568,447
2709938.727988688,511,447
2709990.3414319265,774,447
2709923.24771853,634,447
2709964.4988282938,492,447
2709934.1712770085,695,447
2709925.7041021674,675,447
2709970.9787078756,557,447
2709999.1434530118,553,447
2709960.83127749,526,447
2709913.9498209762,549,447
2709921.3455918645,542,447
2709980.2675230764,608,447
2709961.4753559106,475,447
2709953.784873964,628,447
2709944.4498153604,476,447
2709973.377561517,625,447
2709938.9516046895,455,447
2709934.7578745726,691,447
2709912.7996770516,622,447
2709964.335744956,567,447
2709910.1217146255,582,447
2709935.1758905365,565,447
2709950.3640559176,614,447
2709910.6837510946,606,447
2709930.1902123564,498,447
2709926.5462503983,691,447
2709944.6748405886,568,447
2710005.8930598525,550,447
2709916.637356335,460,447
2709977.32628026,453,447
2709934.9842092204,781,447
2709955.731818417,560,447
2709916.4021396497,549,447
2709984.7812865516,633,447
2709969.948153568,552,447
2709918.935981029,468,447
2709955.707257838,573,447
2709910.2717805128,597,447
2709964.409543179,471,447
2709960.876520617,751,447
2709972.439802764,607,447
2709968.6326923384,417,447
2709946.124707716,634,447
2709974.04833526,578,447
2709974.6261740653,629,447
2709972.53043751,533,447
2709961.035585045,550,447
2709941.185590645,678,447
2709977.4995917655,721,447
2709913.678380946,578,447
2710006.970671929,603,447
2709914.805455379,557,447
2709944.0541667226,512,447
2709986.9917170433,606,447
2709999.8116485244,574,447
2710005.507002597,647,447
2709924.9880533046,594,447
2709998.430666771,533,447
2709916.2546074935,672,447
2709939.4193424457,656,447
2709926.94175454,544,447
2709945.1535717137,693,447
2709996.8707709163,580,447
2709949.7193030627,622,447
2709916.731715917,534,447
2709930.3561824113,674,447
2709955.8264034796,549,447
2709958.1800854304,604,447
2710002.5149298236,719,447
2709990.1266006255,658,447
2709928.678767046,548,447
2709916.2035626397,570,447
2709958.479146263,693,447
2709919.300493715,409,447
2709982.7175136046,506,447
2709909.8004098865,745,447
2709969.2261732323,568,447
2709986.773222663,567,447
2709919.9380440097,677,447
2709970.2058982872,726,447
2709914.1906717434,524,447
2709972.5336404103,786,447
2709938.8347034785,536,447
2709928.7320651235,533,447
2709919.978410699,596,447
2709929.8707330837,573,447
2709914.603926273,559,447
2709939.49956209,597,447
2709931.001928685,590,447
2709998.2432369944,661,447
2709936.141726979,591,447
2709982.939374783,495,447
2709917.423065824,594,447
2709917.060581423,603,447
2709965.689014368,531,447
2709964.633713982,607,447
2709998.7122345576,680,447
2709936.094675406,433,447
2709941.49669609,588,447
2709945.497373069,562,447
2709929.694702061,582,447
2709943.206549602,815,447
2709917.5828100317,584,447
2709941.0968022756,644,447
2709917.2855849764,664,447
2710001.3615228967,636,447
2709990.883043977,638,447
2710000.5640713703,570,447
2709979.0190474684,537,447
2709943.5259246062,537,447
2709946.510631668,560,447
2709994.4920253945,735,447
2709950.3102148073,381,447
2709964.3451128416,658,447
2709973.2379373927,483,447
2709937.486303299,665,447
2709961.8919268316,604,447
2709953.4859171845,523,447
2709957.678219007,575,447
2709926.606433114,589,447
2709991.8608378386,573,447
2710007.440530423,579,447
2709998.9682430434,542,447
2709931.2104956205,610,447
2709997.6443272643,673,447
2710003.8158722105,624,447
2709926.388209284,612,447
2709966.58717524,585,447
2709925.8634146447,658,447
2709927.2613936085,744,447
2709985.7953347177,459,447
2709975.7936592,556,447
2709970.044275372,572,447
2709912.7048855447,609,447
2709957.537195762,522,447
2709946.8572177477,416,447
2709937.2524900185,571,447
2709969.0469766413,541,447
2709938.874414772,597,447
2709971.914664074,667,447
2709933.798524289,644,447
2709945.8762228177,585,447
2709913.47289369,747,447
2709941.112202275,587,447
2709944.6560613103,539,447
2709912.7114373595,600,447
2709950.4163272264,489,447
2709950.239626877,546,447
2710007.3689915296,567,447
2709911.636661904,610,447
2709931.650452157,542,447
2709912.062422138,541,447
2709950.8645085935,677,447
2709999.0100113982,500,447
2709996.723363067,417,447
2709979.822331406,461,447
2709917.485474646,550,447
2709917.927127578,544,447
2709946.308833742,701,447
2709959.97172667,609,447
2709939.72325004,561,447
2709959.401762401,643,447
2709972.081585982,528,447
2709946.1508289916,626,447
2709915.895155894,709,447
2709976.474926066,634,447
2709959.127554304,699,447
2709921.5910615735,669,447
2709953.9651679094,721,447
2709979.427382174,655,447
2709932.967635684,532,447
2709930.166671055,568,447
2709934.3690954153,531,447
2709945.1214307025,438,447
2709964.864809443,656,447
2709967.203580451,666,447
2709958.420437007,465,447
2709927.607298738,618,447
2709945.425880976,475,447
2709989.171412609,429,447
2709943.586227549,620,447
2709919.4331726544,663,447
2709988.6739261346,407,447
2709993.4527209545,662,447
2709918.6781953145,550,447
2709930.196962485,580,447
2709963.5624863743,476,447
2709964.4897342348,521,447
2709992.2502484536,428,447
2709956.069467411,547,447
2709922.4814365115,622,447
2710000.052705639,604,447
2709968.078109943,486,447
2709979.3609959977,690,447
2709952.952467872,589,447
2709925.2542983727,572,447
2709950.309532062,720,447
2709965.641495073,660,447
2709958.3817159794,535,447
2709918.457119161,725,447
2709976.5507144732,486,447
2709938.0398694216,507,447
2709933.0159692136,622,447
2710001.974140331,546,447
2709988.669400402,580,447
2709955.366469606,474,447
2709920.139954443,546,447
2709989.192952905,498,447
2709935.550501538,630,447
2709958.3406439177,439,447
2709918.557038237,805,447
2709955.0022654054,671,447
2709919.249805329,585,447
2709979.7661059136,576,447
2709929.768508475,570,447
2709916.4998771893,399,447
2709989.538336738,510,447
2709925.6893009683,541,447
2709947.2690938767,626,447
2709919.397090423,589,447
2709957.840709572,585,447
2709975.8514151853,504,447
2709975.136643778,654,447
2709928.1855521225,651,447
2709943.4448111746,681,447
2709966.614504146,526,447
2710002.3818835216,606,447
2709941.5936874226,584,447
2710008.5270832563,554,447
2709928.256019178,623,447
2709983.130054278,556,447
2710004.5288300654,498,447
2709928.7440319466,734,447
2709933.8541479288,552,447
2709996.605821546,579,447
2709996.9952145647,661,447
2709946.6295310208,654,447
2709989.079984238,519,447
2709925.6030011703,613,447
2709925.0820690966,451,447
2709944.468471907,586,447
2709977.77812266,556,447
2709913.388493565,622,447
2709933.2061628266,706,447
2710004.8579167705,620,447
2709968.18635988,521,447
2709935.474067454,610,447
2709980.2879951317,524,447
2709927.416052197,683,447
2709987.576470405,579,447
2710006.3609855925,626,447
2709922.475610432,588,447
2709920.2988604563,737,447
2709924.1820640634,646,447
2709966.54801211,607,447
2709926.4277298446,607,447
2709918.973545504,546,447
2709929.503190015,557,447
2710006.9164663544,550,447
2709940.7431191965,550,447
2709973.2941292725,562,447
2709937.358439557,514,447
2709984.739529179,582,447
2709994.4027594975,695,447
2709933.9388400684,491,447
2709987.5941013927,508,447
2709943.4331872305,546,447
2709916.9347437033,526,447
2709952.013004457,728,447
2709970.7660106183,616,447
2709950.0563121354,698,447
2709932.7885395014,643,447
2709943.150267456,759,447
2709933.25798134,545,447
2709916.6209524395,494,447
2709942.481266186,557,447
2709932.431669327,726,447
2709924.4250977687,625,447
2710005.636160034,705,447
2709941.411634822,490,447
2710007.3974185763,693,447
2709926.769858599,490,447
2710008.878872434,599,447
2709995.7055539177,648,447
2709924.1048078835,491,447
2709955.0274788593,685,447
2710005.401742381,720,447
2709982.4859988005,566,447
2709966.9318872066,395,447
2709966.364158629,607,447
2709941.9693151657,652,447
2709982.04468701,595,447
2709915.522279232,448,447
2709964.029084723,638,447
2709912.8187587243,611,447
2709982.95451649,496,447
2709991.8177054385,577,447
2709982.948977399,692,447
2709912.6150520328,576,447
2709948.380136708,562,447
2709956.764784222,613,447
2709910.2198937074,609,447
2709967.3754823185,620,447
2709937.045683966,701,447
2709983.8055803506,529,447
2709937.2581273955,707,447
2709971.7866535713,645,447
2709945.4665611694,463,447
2709923.2697718325,665,447
2709972.818105643,675,447
2710004.378920626,699,447
2710003.539238417,557,447
2710008.4551171307,635,447
2709939.0164825995,609,447
2709925.2968889116,620,447
2709948.92814985,497,447
2709967.4361516987,632,447
2709995.622789774,493,447
2709979.356478138,674,447
2709998.8573967186,666,447
2710000.8724555857,589,447
2709960.7499409323,643,447
2709954.634994933,671,447
2709962.981613718,575,447
2709991.1695279796,648,447
2709951.386128324,475,447
2709965.2336704372,714,447
2709992.348398193,712,447
2709968.7178262235,543,447
2709910.428024871,446,447
2709946.8656007606,547,447
2709995.242130482,751,447
2709989.466243728,905,447
2709959.60166261,656,447
2709954.9766084813,585,447
2709966.1072556283,655,447
2709960.23987038,610,447
2709960.5829055076,594,447
2709913.5360413976,598,447
2710002.0297404123,527,447
2709980.132582271,466,447
2709957.243137131,632,447
2709978.167037851,714,447
2709929.9339707396,599,447
2709984.598301515,615,447
2709958.7043919843,633,447
2710004.895646519,652,447
2709993.910704503,551,447
2709939.119510635,716,447
2709959.9113617516,652,447
2709954.9466113825,602,447
2709959.5148921353,687,447
2709983.271079135,578,447
2709989.7037055446,521,447
2710004.429772071,650,447
2709961.193904019,585,447
2709937.9372261213,558,447
2709997.3477040646,596,447
2709930.2511195247,429,447
2709924.5164648616,557,447
2709968.448981277,534,447
2709981.3257878837,600,447
2709932.58633514,571,447
2709912.0421534283,649,447
2709910.5892815543,590,447
2709961.661594069,600,447
2709989.813781211,632,447
2709996.6481639454,615,447
2709935.1886113873,549,447
2709963.698929575,531,447
2709968.6186887017,592,447
2709942.1394002866,483,447
2709989.052279479,671,447
2709971.689066452,474,447
2709959.5292519797,678,447
2709920.001829565,516,447
2709945.800617123,644,447
2710004.2474418827,566,447
2709952.232312352,590,447
2710008.6773947566,517,447
2709916.520863903,452,447
2709933.521393571,645,447
2709991.583397732,550,447
2709994.5194310043,497,447
2709977.0977845225,601,447
2710001.8917160723,648,447
2709945.6095462088,507,447
2709999.5128228967,612,447
2709944.495340205,542,447
2709951.6778752897,622,447
2710000.6999316555,465,447
2709969.1591245146,539,447
2709930.3584695184,598,447
2709918.4460670785,597,447
2709956.1825037375,494,447
2709923.8773042825,535,447
2709949.785892799,650,447
2709995.9356638626,526,447
2709921.124274111,578,447
2709938.3283934393,746,447
2709966.216946035,557,447
2709972.6685420093,712,447
2709989.4900439745,518,447
2709969.8285309607,555,447
2709994.5682192715,555,447
2709961.994452696,523,447
2710007.4001627658,626,447
2709929.140970774,696,447
2709993.584708848,646,447
2709921.0244557,406,447
2710003.2239762,563,447
2709999.2596113225,535,447
2709970.3078738376,627,447
2709917.638834171,634,447
2709980.93568489,501,447
2709986.2289781044,486,447
2709972.334903521,644,447
2709952.8403720995,679,447
2710005.4877855647,657,447
2709929.042809489,511,447
2709976.006753123,574,447
2709948.710958663,495,447
2709940.4589645634,665,447
2709969.8182401424,578,447
2709995.8088154793,497,447
2709916.7172238487,594,447
2710008.2733457875,654,447
2709956.7262807987,628,447
2709993.218395052,622,447
2709956.313219983,601,447
2709969.9100678475,478,447
2709971.3984329677,645,447
2710007.6888297717,599,447
2709978.0121211186,595,447
2709972.7419812363,626,447
2709979.9727981337,704,447
2710008.2349530566,687,447
2709998.220741985,418,447
2709926.02653835,611,447
2709999.223959153,573,447
2709969.5702384966,742,447
2709961.9499910413,732,447
2709994.17846561,501,447
2709954.4553390215,495,447
2709996.3158046333,528,447
2709912.0992946853,591,447
2709979.4774886337,646,447
2709955.447987989,573,447
2709998.716403664,593,447
2709982.409214009,542,447
2709982.4381052507,531,447
2709942.1447581947,546,447
2709933.2216100013,388,447
2709943.8369684303,632,447
2709977.4716818556,600,447
2709934.8860300127,554,447
2709919.897401108,614,447
2709962.295198244,434,447
2709985.0735319876,632,447
2709949.3351496495,654,447
2709974.3330965,604,447
2710006.236673655,599,447
2709980.637895452,717,447
2709917.899216658,663,447
2709991.0942658843,701,447
2709994.7177979406,442,447
2709947.3146621767,584,447
2709929.0371098705,642,447
2709919.856971632,661,447
2709972.4486838374,431,447
2709919.832353358,551,447
2709950.379111787,538,447
2709969.288956501,567,447
2709950.5436741617,704,447
2709910.350937959,721,447
2709935.422771282,636,447
2709978.456846572,730,447
2709915.6569524757,620,447
2709999.1672762483,642,447
2709996.3859670665,600,447
2709918.0462482767,585,447
2709990.379328312,477,447
2709914.0384395146,451,447
2709929.04846033,591,447
2709968.1223484124,627,447
2709913.0939340657,686,447
2709987.220852596,639,447
2709990.161584464,630,447
2709992.0941660465,548,447
2709926.2756797625,542,447
2709918.584385638,725,447
2709969.403745734,733,447
2709934.6803177334,625,447
2709939.944284349,556,447
2709911.744942474,509,447
2709910.628425368,643,447
2709953.182377369,520,447
2709993.6998473518,530,447
2709961.803842214,598,447
2709914.553915018,630,447
2709996.1977010234,523,447
2709911.5899588168,649,447
2709957.9175163773,674,447
2709915.6244356604,703,447
2710005.073482346,678,447
2709946.817460892,614,447
2709967.5931007243,591,447
2709939.164586186,579,447
2709951.1570458743,723,447
